file,model,I,alpha,rates,alisim_model
YOR351C,LG+I+G4,0.0736,0.8683,,LG+I{0.0736}+G4{0.8683}
YHR102W,LG+I+R4,0.0023,,"(0.3361,0.0931) (0.3474,0.6479) (0.2223,1.7925) (0.0919,3.7573)","LG+I{0.0023}+R4{0.3361,0.0931,0.3474,0.6479,0.2223,1.7925,0.0919,3.7573}"
YOR254C,LG+I+G4,0.1305,1.4362,,LG+I{0.1305}+G4{1.4362}
YCL029C,LG+I+G4,0.0000,1.5838,,LG+I{0.0000}+G4{1.5838}
YER040W,LG+I+R4,0.0000,,"(0.7344,0.1560) (0.1353,1.2888) (0.0635,3.1767) (0.0668,7.6270)","LG+I{0.0000}+R4{0.7344,0.1560,0.1353,1.2888,0.0635,3.1767,0.0668,7.6270}"
YMR168C,LG+I+G4,0.0000,0.9162,,LG+I{0.0000}+G4{0.9162}
YPL150W,LG+I+G4,0.1081,0.9318,,LG+I{0.1081}+G4{0.9318}
YDL170W,LG+I+G4,0.0000,0.8108,,LG+I{0.0000}+G4{0.8108}
YOR319W,LG+I+G4,0.0549,1.3244,,LG+I{0.0549}+G4{1.3244}
YPR173C,LG+I+G4,0.0966,1.2209,,LG+I{0.0966}+G4{1.2209}
YGR060W,LG+I+G4,0.2623,0.7489,,LG+I{0.2623}+G4{0.7489}
YHR128W,LG+I+R4,0.0000,,"(0.5816,0.1423) (0.1716,0.7195) (0.1126,1.9722) (0.1342,4.2617)","LG+I{0.0000}+R4{0.5816,0.1423,0.1716,0.7195,0.1126,1.9722,0.1342,4.2617}"
YDR373W,LG+I+G4,0.0626,1.5484,,LG+I{0.0626}+G4{1.5484}
YMR022W,LG+I+G4,0.0000,2.2418,,LG+I{0.0000}+G4{2.2418}
YMR234W,LG+I+G4,0.0000,0.8742,,LG+I{0.0000}+G4{0.8742}
YOR181W,LG+I+G4,0.0000,0.7496,,LG+I{0.0000}+G4{0.7496}
YIL162W,LG+F+I+G4,0.0000,2.2308,,LG+F+I{0.0000}+G4{2.2308}
YOL065C,LG+F+I+G4,0.0517,1.0450,,LG+F+I{0.0517}+G4{1.0450}
YGL064C,LG+I+R4,0.0136,,"(0.1672,0.1007) (0.2785,0.4522) (0.2571,1.0935) (0.2835,2.0317)","LG+I{0.0136}+R4{0.1672,0.1007,0.2785,0.4522,0.2571,1.0935,0.2835,2.0317}"
YDL212W,LG+I+G4,0.0095,1.2360,,LG+I{0.0095}+G4{1.2360}
YMR190C,LG+I+G4,0.1459,0.8664,,LG+I{0.1459}+G4{0.8664}
YJR123W,LG+I+G4,0.3675,0.8024,,LG+I{0.3675}+G4{0.8024}
YLR212C,LG+F+I+G4,0.0873,0.7420,,LG+F+I{0.0873}+G4{0.7420}
YDL178W,LG+I+G4,0.1177,0.7149,,LG+I{0.1177}+G4{0.7149}
YDR139C,LG+I+G4,0.0140,1.5200,,LG+I{0.0140}+G4{1.5200}
YGR032W,LG+I+G4,0.1510,1.2421,,LG+I{0.1510}+G4{1.2421}
YER069W,LG+I+G4,0.1536,0.7834,,LG+I{0.1536}+G4{0.7834}
YOR142W,LG+I+G4,0.0768,0.5912,,LG+I{0.0768}+G4{0.5912}
YPR024W,LG+I+G4,0.4266,0.6237,,LG+I{0.4266}+G4{0.6237}
YDL030W,LG+I+R4,0.0000,,"(0.0834,0.0893) (0.2333,0.3787) (0.3433,0.8668) (0.3399,1.7845)","LG+I{0.0000}+R4{0.0834,0.0893,0.2333,0.3787,0.3433,0.8668,0.3399,1.7845}"
YBR233W,LG+I+G4,0.0000,1.9547,,LG+I{0.0000}+G4{1.9547}
YLR028C,LG+I+G4,0.2482,0.5132,,LG+I{0.2482}+G4{0.5132}
YBR200W,LG+I+G4,0.0000,5.2847,,LG+I{0.0000}+G4{5.2847}
YDR147W,LG+I+R4,0.0168,,"(0.2053,0.0920) (0.2704,0.4498) (0.2540,1.1167) (0.2535,2.2716)","LG+I{0.0168}+R4{0.2053,0.0920,0.2704,0.4498,0.2540,1.1167,0.2535,2.2716}"
YGL185C,LG+I+G4,0.0575,1.1507,,LG+I{0.0575}+G4{1.1507}
YDL124W,LG+F+I+R4,0.0019,,"(0.1813,0.1030) (0.2485,0.4861) (0.3295,1.0547) (0.2388,2.1480)","LG+F+I{0.0019}+R4{0.1813,0.1030,0.2485,0.4861,0.3295,1.0547,0.2388,2.1480}"
YJR110W,LG+I+G4,0.0000,0.7536,,LG+I{0.0000}+G4{0.7536}
YJR107W,LG+I+R4,0.0019,,"(0.1552,0.1433) (0.2601,0.4964) (0.2961,1.0161) (0.2868,1.9104)","LG+I{0.0019}+R4{0.1552,0.1433,0.2601,0.4964,0.2961,1.0161,0.2868,1.9104}"
YHL010C,JTT+R3,,,"(0.6565,0.2649) (0.2080,0.9920) (0.1355,4.5735)","JTT+R3{0.6565,0.2649,0.2080,0.9920,0.1355,4.5735}"
YPL111W,LG+I+R4,0.0142,,"(0.2496,0.0626) (0.3196,0.4682) (0.2160,1.2304) (0.2006,2.8357)","LG+I{0.0142}+R4{0.2496,0.0626,0.3196,0.4682,0.2160,1.2304,0.2006,2.8357}"
YNL135C,LG+I+G4,0.1185,0.6283,,LG+I{0.1185}+G4{0.6283}
YLR147C,LG+I+G4,0.0659,1.2391,,LG+I{0.0659}+G4{1.2391}
YBR264C,LG+I+G4,0.0254,0.6916,,LG+I{0.0254}+G4{0.6916}
YHR035W,LG+F+I+R4,0.0000,,"(0.2066,0.1089) (0.2356,0.5175) (0.3936,1.1448) (0.1642,2.4668)","LG+F+I{0.0000}+R4{0.2066,0.1089,0.2356,0.5175,0.3936,1.1448,0.1642,2.4668}"
YJR117W,LG+F+I+G4,0.0047,1.1972,,LG+F+I{0.0047}+G4{1.1972}
YDR122W,LG+I+G4,0.0971,0.6759,,LG+I{0.0971}+G4{0.6759}
YJL087C,LG+I+G4,0.0596,1.2030,,LG+I{0.0596}+G4{1.2030}
YEL064C,LG+F+I+R4,0.0062,,"(0.3346,0.0968) (0.2464,0.4462) (0.2313,1.2579) (0.1815,3.1222)","LG+F+I{0.0062}+R4{0.3346,0.0968,0.2464,0.4462,0.2313,1.2579,0.1815,3.1222}"
YGL123W,LG+I+G4,0.2174,1.3501,,LG+I{0.2174}+G4{1.3501}
YBL039C,LG+I+G4,0.3000,0.7192,,LG+I{0.3000}+G4{0.7192}
YLR060W,LG+I+G4,0.1483,0.7134,,LG+I{0.1483}+G4{0.7134}
YBR121C,LG+I+G4,0.0347,0.6341,,LG+I{0.0347}+G4{0.6341}
YNL254C,LG+I+G4,0.0000,1.9231,,LG+I{0.0000}+G4{1.9231}
YAL021C,LG+F+I+G4,0.0072,1.1012,,LG+F+I{0.0072}+G4{1.1012}
YNL201C,LG+I+G4,0.0473,0.7387,,LG+I{0.0473}+G4{0.7387}
YAL041W,LG+I+G4,0.0281,1.3294,,LG+I{0.0281}+G4{1.3294}
YNL256W,LG+I+G4,0.0189,0.9872,,LG+I{0.0189}+G4{0.9872}
YPR167C,LG+I+G4,0.1065,0.8439,,LG+I{0.1065}+G4{0.8439}
YFL004W,LG+I+G4,0.0582,1.0066,,LG+I{0.0582}+G4{1.0066}
YER159C,LG+I+G4,0.0790,1.1147,,LG+I{0.0790}+G4{1.1147}
YGL166W,LG+I+G4,0.2282,2.3831,,LG+I{0.2282}+G4{2.3831}
YPR097W,LG+I+G4,0.0087,0.9955,,LG+I{0.0087}+G4{0.9955}
YPL160W,LG+I+G4,0.1989,0.7827,,LG+I{0.1989}+G4{0.7827}
YLR093C,LG+I+G4,0.0000,2.6297,,LG+I{0.0000}+G4{2.6297}
YOR006C,LG+I+G4,0.1331,0.6027,,LG+I{0.1331}+G4{0.6027}
YKR080W,LG+I+G4,0.0000,1.0298,,LG+I{0.0000}+G4{1.0298}
YBR111C,LG+I+R4,0.0000,,"(0.4759,0.1456) (0.2323,0.7434) (0.2352,2.0050) (0.0566,5.0597)","LG+I{0.0000}+R4{0.4759,0.1456,0.2323,0.7434,0.2352,2.0050,0.0566,5.0597}"
YJR066W,LG+I+G4,0.0000,0.9920,,LG+I{0.0000}+G4{0.9920}
YOR215C,LG+F+I+G4,0.0000,1.4332,,LG+F+I{0.0000}+G4{1.4332}
YMR309C,LG+I+G4,0.0235,1.6233,,LG+I{0.0235}+G4{1.6233}
YGL049C,LG+I+R4,0.0000,,"(0.0969,0.0513) (0.2528,0.5153) (0.3097,0.9973) (0.3405,1.6323)","LG+I{0.0000}+R4{0.0969,0.0513,0.2528,0.5153,0.3097,0.9973,0.3405,1.6323}"
YCL014W,LG+I+R4,0.0000,,"(0.0700,0.3027) (0.4863,0.6766) (0.2889,1.2325) (0.1548,1.8976)","LG+I{0.0000}+R4{0.0700,0.3027,0.4863,0.6766,0.2889,1.2325,0.1548,1.8976}"
YHR112C,LG+F+I+R4,0.0000,,"(0.1755,0.3793) (0.3517,0.6975) (0.2939,1.1712) (0.1789,1.9226)","LG+F+I{0.0000}+R4{0.1755,0.3793,0.3517,0.6975,0.2939,1.1712,0.1789,1.9226}"
YFL030W,LG+F+I+R4,0.0042,,"(0.2739,0.1270) (0.2629,0.5164) (0.2666,1.2684) (0.1925,2.5525)","LG+F+I{0.0042}+R4{0.2739,0.1270,0.2629,0.5164,0.2666,1.2684,0.1925,2.5525}"
YHR132C,LG+I+G4,0.0000,1.6142,,LG+I{0.0000}+G4{1.6142}
YOR216C,LG+I+G4,0.0000,1.0998,,LG+I{0.0000}+G4{1.0998}
YGL258W-A,LG+I,0.1335,,,LG+I{0.1335}
YMR229C,LG+I+G4,0.0000,1.6171,,LG+I{0.0000}+G4{1.6171}
YAL038W,LG+I+G4,0.2402,0.6556,,LG+I{0.2402}+G4{0.6556}
YDR349C,LG+F+I+R4,0.0009,,"(0.0980,0.1685) (0.2622,0.4754) (0.3283,0.9430) (0.3106,1.7685)","LG+F+I{0.0009}+R4{0.0980,0.1685,0.2622,0.4754,0.3283,0.9430,0.3106,1.7685}"
YLR287C,LG+F+I+G4,0.0000,1.5009,,LG+F+I{0.0000}+G4{1.5009}
YDR519W,LG+I+G4,0.0854,0.6190,,LG+I{0.0854}+G4{0.6190}
YIL118W,JTT+R4,,,"(0.5476,0.0536) (0.2448,0.4971) (0.1215,2.0729) (0.0861,6.9320)","JTT+R4{0.5476,0.0536,0.2448,0.4971,0.1215,2.0729,0.0861,6.9320}"
YJR086W,LG+I+G4,0.0398,1.5352,,LG+I{0.0398}+G4{1.5352}
YCL054W,LG+I+G4,0.0429,1.1966,,LG+I{0.0429}+G4{1.1966}
YPL040C,LG+I+G4,0.1464,0.8310,,LG+I{0.1464}+G4{0.8310}
YJL128C,LG+I+G4,0.2142,0.7547,,LG+I{0.2142}+G4{0.7547}
YNL132W,LG+I+G4,0.0338,0.4293,,LG+I{0.0338}+G4{0.4293}
YLR343W,LG+F+I+R4,0.0000,,"(0.1347,0.3262) (0.3856,0.5848) (0.2846,1.1072) (0.1951,2.1296)","LG+F+I{0.0000}+R4{0.1347,0.3262,0.3856,0.5848,0.2846,1.1072,0.1951,2.1296}"
YFL002C,LG+I+G4,0.1567,0.9454,,LG+I{0.1567}+G4{0.9454}
YNL330C,LG+I+G4,0.3462,0.6473,,LG+I{0.3462}+G4{0.6473}
YOL004W,LG+I+R4,0.0000,,"(0.3237,0.0944) (0.5277,0.6953) (0.1309,2.5069) (0.0177,15.5134)","LG+I{0.0000}+R4{0.3237,0.0944,0.5277,0.6953,0.1309,2.5069,0.0177,15.5134}"
YBR177C,LG+I+R4,0.0120,,"(0.1450,0.0945) (0.3746,0.5270) (0.2472,1.0707) (0.2212,2.3699)","LG+I{0.0120}+R4{0.1450,0.0945,0.3746,0.5270,0.2472,1.0707,0.2212,2.3699}"
YKL129C,LG+F+I+R4,0.0345,,"(0.4010,0.0413) (0.2544,0.5553) (0.1929,1.7030) (0.1172,4.3846)","LG+F+I{0.0345}+R4{0.4010,0.0413,0.2544,0.5553,0.1929,1.7030,0.1172,4.3846}"
YGR033C,LG+F+I+G4,0.0000,1.3522,,LG+F+I{0.0000}+G4{1.3522}
YHR115C,LG+I+G4,0.0483,0.3771,,LG+I{0.0483}+G4{0.3771}
YDR190C,LG+I+R4,0.0156,,"(0.4711,0.0860) (0.3032,0.5636) (0.1581,2.2002) (0.0521,8.4614)","LG+I{0.0156}+R4{0.4711,0.0860,0.3032,0.5636,0.1581,2.2002,0.0521,8.4614}"
YLR323C,LG+I+G4,0.0000,0.8134,,LG+I{0.0000}+G4{0.8134}
YNL094W,LG+I+G4,0.0707,0.7869,,LG+I{0.0707}+G4{0.7869}
YML092C,LG+I+G4,0.0011,0.7140,,LG+I{0.0011}+G4{0.7140}
YDR273W,LG+I+G4,0.0000,1.0863,,LG+I{0.0000}+G4{1.0863}
YBL049W,LG+I+G4,0.1141,1.0159,,LG+I{0.1141}+G4{1.0159}
YJR121W,LG+I+R4,0.0000,,"(0.6687,0.1434) (0.2524,1.3782) (0.0469,4.2054) (0.0319,11.2452)","LG+I{0.0000}+R4{0.6687,0.1434,0.2524,1.3782,0.0469,4.2054,0.0319,11.2452}"
YLR151C,LG+I+G4,0.0807,0.8412,,LG+I{0.0807}+G4{0.8412}
YGL180W,LG+I+G4,0.1636,0.8902,,LG+I{0.1636}+G4{0.8902}
YGR013W,LG+F+I+G4,0.0000,3.1427,,LG+F+I{0.0000}+G4{3.1427}
YDR058C,LG+I+G4,0.0272,0.7304,,LG+I{0.0272}+G4{0.7304}
YBR139W,LG+I+R4,0.0039,,"(0.2572,0.0945) (0.2147,0.3848) (0.2670,1.0889) (0.2573,2.3410)","LG+I{0.0039}+R4{0.2572,0.0945,0.2147,0.3848,0.2670,1.0889,0.2573,2.3410}"
YGL083W,LG+F+I+G4,0.0263,1.4243,,LG+F+I{0.0263}+G4{1.4243}
YLR262C,LG+I+G4,0.2658,0.6259,,LG+I{0.2658}+G4{0.6259}
YJL025W,LG+I+G4,0.0000,1.3513,,LG+I{0.0000}+G4{1.3513}
YGR210C,LG+I+R4,0.0054,,"(0.3257,0.1057) (0.3078,0.4862) (0.2095,1.3605) (0.1516,3.5028)","LG+I{0.0054}+R4{0.3257,0.1057,0.3078,0.4862,0.2095,1.3605,0.1516,3.5028}"
YJR105W,LG+F+I+G4,0.1583,0.8703,,LG+F+I{0.1583}+G4{0.8703}
YBR217W,LG+I+G4,0.0000,1.5113,,LG+I{0.0000}+G4{1.5113}
YIL128W,LG+F+I+G4,0.0000,0.8884,,LG+F+I{0.0000}+G4{0.8884}
YOL084W,LG+F+I+R4,0.0000,,"(0.0566,0.1260) (0.3299,0.4836) (0.3635,1.0129) (0.2500,1.8604)","LG+F+I{0.0000}+R4{0.0566,0.1260,0.3299,0.4836,0.3635,1.0129,0.2500,1.8604}"
YNL229C,LG+I+G4,0.0448,0.6926,,LG+I{0.0448}+G4{0.6926}
YJR061W,LG+I+R4,0.0000,,"(0.2447,0.1649) (0.2865,0.5048) (0.2512,1.1405) (0.2176,2.4287)","LG+I{0.0000}+R4{0.2447,0.1649,0.2865,0.5048,0.2512,1.1405,0.2176,2.4287}"
YGR207C,LG+F+I+G4,0.0000,0.8551,,LG+F+I{0.0000}+G4{0.8551}
YDR291W,LG+F+I+G4,0.0164,0.6273,,LG+F+I{0.0164}+G4{0.6273}
YOR005C,LG+F+I+G4,0.0087,0.9226,,LG+F+I{0.0087}+G4{0.9226}
YFL022C,LG+I+G4,0.0176,0.9992,,LG+I{0.0176}+G4{0.9992}
YHR051W,LG+I+R3,0.0000,,"(0.0412,0.2527) (0.4496,0.7302) (0.5091,1.2988)","LG+I{0.0000}+R3{0.0412,0.2527,0.4496,0.7302,0.5091,1.2988}"
YLR173W,LG+F+I+R4,0.0000,,"(0.0566,0.3494) (0.4013,0.6818) (0.2773,1.0722) (0.2649,1.5454)","LG+F+I{0.0000}+R4{0.0566,0.3494,0.4013,0.6818,0.2773,1.0722,0.2649,1.5454}"
YBR088C,LG+I+G4,0.0106,1.1615,,LG+I{0.0106}+G4{1.1615}
YGR104C,LG+I+G4,0.0000,1.4316,,LG+I{0.0000}+G4{1.4316}
YER017C,LG+I+G4,0.3432,0.7151,,LG+I{0.3432}+G4{0.7151}
YOL107W,LG+F+I+G4,0.0000,1.4898,,LG+F+I{0.0000}+G4{1.4898}
YJR012C,LG+I+G4,0.0000,1.5372,,LG+I{0.0000}+G4{1.5372}
YLR455W,LG+I+G4,0.0144,1.1040,,LG+I{0.0144}+G4{1.1040}
YMR106C,LG+I+R4,0.0000,,"(0.0772,0.1860) (0.2470,0.4720) (0.3446,0.8788) (0.3312,1.7097)","LG+I{0.0000}+R4{0.0772,0.1860,0.2470,0.4720,0.3446,0.8788,0.3312,1.7097}"
YBR136W,LG+I+G4,0.0000,1.3977,,LG+I{0.0000}+G4{1.3977}
YGR105W,LG+F+I+R2,0.0000,,"(0.3768,0.1569) (0.6232,1.5097)","LG+F+I{0.0000}+R2{0.3768,0.1569,0.6232,1.5097}"
YBR059C,LG+I+G4,0.0399,0.8024,,LG+I{0.0399}+G4{0.8024}
YMR100W,JTT+G4,,0.8517,,JTT+G4{0.8517}
YCR036W,LG+I+R4,0.0000,,"(0.1989,0.0519) (0.2486,0.3378) (0.3153,1.1162) (0.2372,2.3345)","LG+I{0.0000}+R4{0.1989,0.0519,0.2486,0.3378,0.3153,1.1162,0.2372,2.3345}"
YDR485C,LG+I+G4,0.0356,2.4073,,LG+I{0.0356}+G4{2.4073}
YGR180C,LG+I+R4,0.0010,,"(0.5333,0.2118) (0.3232,0.8756) (0.0966,2.7371) (0.0458,7.4128)","LG+I{0.0010}+R4{0.5333,0.2118,0.3232,0.8756,0.0966,2.7371,0.0458,7.4128}"
YOR210W,LG+I+R2,0.0000,,"(0.8559,0.2654) (0.1441,5.3648)","LG+I{0.0000}+R2{0.8559,0.2654,0.1441,5.3648}"
YDR425W,LG+I+R4,0.0000,,"(0.1912,0.1481) (0.3527,0.5671) (0.2632,1.3020) (0.1929,2.2240)","LG+I{0.0000}+R4{0.1912,0.1481,0.3527,0.5671,0.2632,1.3020,0.1929,2.2240}"
YKL079W,LG+F+I+G4,0.0326,0.8180,,LG+F+I{0.0326}+G4{0.8180}
YER130C,JTT+R3,,,"(0.7135,0.1870) (0.2389,1.6733) (0.0475,9.8220)","JTT+R3{0.7135,0.1870,0.2389,1.6733,0.0475,9.8220}"
YKR017C,LG+I+G4,0.0000,1.3188,,LG+I{0.0000}+G4{1.3188}
YDL079C,LG+I+G4,0.0065,0.7958,,LG+I{0.0065}+G4{0.7958}
YDR132C,LG+I+G4,0.1403,0.8660,,LG+I{0.1403}+G4{0.8660}
YDL078C,LG+I+G4,0.1739,0.6743,,LG+I{0.1739}+G4{0.6743}
YKL060C,LG+F+I+G4,0.2721,0.8576,,LG+F+I{0.2721}+G4{0.8576}
YMR244C-A,LG+I+G4,0.0000,2.6963,,LG+I{0.0000}+G4{2.6963}
YDR234W,LG+I+G4,0.3546,0.6223,,LG+I{0.3546}+G4{0.6223}
YMR266W,LG+I+G4,0.0318,1.3266,,LG+I{0.0318}+G4{1.3266}
YKL209C,LG+I+G4,0.0532,1.2004,,LG+I{0.0532}+G4{1.2004}
YLR027C,LG+F+I+G4,0.0217,0.7625,,LG+F+I{0.0217}+G4{0.7625}
YPL128C,LG+I+G4,0.0103,0.6654,,LG+I{0.0103}+G4{0.6654}
YDL025C,LG+I+R4,0.0075,,"(0.3167,0.0869) (0.2913,0.4803) (0.1990,1.3314) (0.1854,3.0619)","LG+I{0.0075}+R4{0.3167,0.0869,0.2913,0.4803,0.1990,1.3314,0.1854,3.0619}"
YDL171C,LG+I+G4,0.2726,0.6791,,LG+I{0.2726}+G4{0.6791}
YIL061C,LG+I+G4,0.0370,1.1654,,LG+I{0.0370}+G4{1.1654}
YPL255W,LG+F+I+G4,0.0000,2.8422,,LG+F+I{0.0000}+G4{2.8422}
YOL032W,LG+F+I+G4,0.0343,0.9588,,LG+F+I{0.0343}+G4{0.9588}
YNL090W,LG+I+G4,0.3232,0.6957,,LG+I{0.3232}+G4{0.6957}
YLL026W,LG+I+G4,0.2769,0.8170,,LG+I{0.2769}+G4{0.8170}
YML085C,LG+I+R3,0.0237,,"(0.4181,0.1685) (0.3891,0.9308) (0.1691,3.3550)","LG+I{0.0237}+R3{0.4181,0.1685,0.3891,0.9308,0.1691,3.3550}"
YBR283C,LG+I+G4,0.0000,0.8165,,LG+I{0.0000}+G4{0.8165}
YGR007W,LG+I+G4,0.2329,0.7518,,LG+I{0.2329}+G4{0.7518}
YLR144C,LG+I+R4,0.0013,,"(0.1020,0.1256) (0.1869,0.4700) (0.3211,0.9103) (0.3887,1.5618)","LG+I{0.0013}+R4{0.1020,0.1256,0.1869,0.4700,0.3211,0.9103,0.3887,1.5618}"
YIL063C,LG+I+G4,0.0495,1.0877,,LG+I{0.0495}+G4{1.0877}
YLL007C,LG+F+I+R4,0.0000,,"(0.0759,0.1346) (0.2268,0.4071) (0.4486,0.8372) (0.2487,2.0985)","LG+F+I{0.0000}+R4{0.0759,0.1346,0.2268,0.4071,0.4486,0.8372,0.2487,2.0985}"
YFL017W-A,LG+I+G4,0.0849,1.7236,,LG+I{0.0849}+G4{1.7236}
YOR046C,LG+I+G4,0.2354,0.9037,,LG+I{0.2354}+G4{0.9037}
YML106W,LG+I+G4,0.1757,0.8427,,LG+I{0.1757}+G4{0.8427}
YDR328C,LG+I+G4,0.0000,1.5961,,LG+I{0.0000}+G4{1.5961}
YHR087W,LG+I+G4,0.0080,1.5788,,LG+I{0.0080}+G4{1.5788}
YGL133W,LG+I+G4,0.0356,1.1453,,LG+I{0.0356}+G4{1.1453}
YLR452C,LG+I+G4,0.0000,1.1618,,LG+I{0.0000}+G4{1.1618}
YDL113C,LG+I+G4,0.0668,0.9276,,LG+I{0.0668}+G4{0.9276}
YCL026C-A,LG+I+R4,0.0000,,"(0.0924,0.1448) (0.3876,0.5289) (0.2791,1.1262) (0.2408,1.9402)","LG+I{0.0000}+R4{0.0924,0.1448,0.3876,0.5289,0.2791,1.1262,0.2408,1.9402}"
YGL161C,LG+I+G4,0.0070,1.5306,,LG+I{0.0070}+G4{1.5306}
YNL147W,LG+I+G4,0.0841,1.3933,,LG+I{0.0841}+G4{1.3933}
YDR061W,LG+I+G4,0.1048,0.9254,,LG+I{0.1048}+G4{0.9254}
YBR010W,LG+I,0.8047,,,LG+I{0.8047}
YPL199C,LG+I+G4,0.0000,1.1860,,LG+I{0.0000}+G4{1.1860}
YBR083W,LG+I+R4,0.0000,,"(0.3367,0.1067) (0.3185,0.4003) (0.2954,1.5605) (0.0493,7.6134)","LG+I{0.0000}+R4{0.3367,0.1067,0.3185,0.4003,0.2954,1.5605,0.0493,7.6134}"
YOR256C,LG+F+I+G4,0.0119,1.4894,,LG+F+I{0.0119}+G4{1.4894}
YNR012W,LG+I+G4,0.1115,0.8367,,LG+I{0.1115}+G4{0.8367}
YGR094W,LG+I+R4,0.0184,,"(0.4196,0.0744) (0.2142,0.4856) (0.1979,1.5923) (0.1500,3.6643)","LG+I{0.0184}+R4{0.4196,0.0744,0.2142,0.4856,0.1979,1.5923,0.1500,3.6643}"
YER152C,LG+I+G4,0.0177,0.9052,,LG+I{0.0177}+G4{0.9052}
YGR267C,LG+I+R4,0.0010,,"(0.5973,0.1518) (0.2370,0.9561) (0.1225,2.5149) (0.0423,8.8597)","LG+I{0.0010}+R4{0.5973,0.1518,0.2370,0.9561,0.1225,2.5149,0.0423,8.8597}"
YGL067W,LG+I+G4,0.0969,0.5132,,LG+I{0.0969}+G4{0.5132}
YHR011W,LG+I+G4,0.1722,0.7899,,LG+I{0.1722}+G4{0.7899}
YJL074C,LG+F+I+R4,0.0020,,"(0.2620,0.1009) (0.2418,0.4448) (0.2486,1.1064) (0.2456,2.4059)","LG+F+I{0.0020}+R4{0.2620,0.1009,0.2418,0.4448,0.2486,1.1064,0.2456,2.4059}"
YDL088C,LG+I+G4,0.0214,1.1687,,LG+I{0.0214}+G4{1.1687}
YLR278C,LG+I+G4,0.0000,0.9440,,LG+I{0.0000}+G4{0.9440}
YLR329W,LG+F+I+R4,0.0018,,"(0.0529,0.1222) (0.2899,0.4703) (0.3506,1.0023) (0.3048,1.6596)","LG+F+I{0.0018}+R4{0.0529,0.1222,0.2899,0.4703,0.3506,1.0023,0.3048,1.6596}"
YBR202W,LG+I+G4,0.0892,1.3758,,LG+I{0.0892}+G4{1.3758}
YJL046W,LG+I+R4,0.0132,,"(0.2195,0.0478) (0.2323,0.3405) (0.2878,1.0145) (0.2472,2.5018)","LG+I{0.0132}+R4{0.2195,0.0478,0.2323,0.3405,0.2878,1.0145,0.2472,2.5018}"
YDR050C,LG+F+I+G4,0.1731,0.8921,,LG+F+I{0.1731}+G4{0.8921}
YGL171W,LG+I+R4,0.0180,,"(0.1823,0.0246) (0.3312,0.3948) (0.3170,1.4156) (0.1515,2.7464)","LG+I{0.0180}+R4{0.1823,0.0246,0.3312,0.3948,0.3170,1.4156,0.1515,2.7464}"
YGR119C,LG+I+G4,0.0029,1.3958,,LG+I{0.0029}+G4{1.3958}
YPL001W,LG+I+R4,0.0056,,"(0.0756,0.0521) (0.2863,0.4070) (0.3509,0.9597) (0.2815,1.9281)","LG+I{0.0056}+R4{0.0756,0.0521,0.2863,0.4070,0.3509,0.9597,0.2815,1.9281}"
YLR113W,LG+I+R4,0.0305,,"(0.4530,0.0651) (0.3124,0.6604) (0.1202,2.2433) (0.0839,5.8926)","LG+I{0.0305}+R4{0.4530,0.0651,0.3124,0.6604,0.1202,2.2433,0.0839,5.8926}"
YLR389C,LG+F+I+R4,0.0000,,"(0.1877,0.1125) (0.3365,0.5506) (0.2487,1.1447) (0.2272,2.2399)","LG+F+I{0.0000}+R4{0.1877,0.1125,0.3365,0.5506,0.2487,1.1447,0.2272,2.2399}"
YHL017W,LG+I+R4,0.0066,,"(0.1077,0.0487) (0.2704,0.3619) (0.3289,1.0251) (0.2864,1.9543)","LG+I{0.0066}+R4{0.1077,0.0487,0.2704,0.3619,0.3289,1.0251,0.2864,1.9543}"
YDR261C,LG+F+I+G4,0.1009,1.3347,,LG+F+I{0.1009}+G4{1.3347}
YLR178C,LG+F+I+G4,0.0000,1.2851,,LG+F+I{0.0000}+G4{1.2851}
YGL183C,LG+I+G4,0.0037,1.2107,,LG+I{0.0037}+G4{1.2107}
YBL085W,LG+I+G4,0.0000,0.9806,,LG+I{0.0000}+G4{0.9806}
YPR141C,LG+F+I+R4,0.0348,,"(0.2523,0.0548) (0.2140,0.3437) (0.2060,1.0740) (0.2929,2.3607)","LG+F+I{0.0348}+R4{0.2523,0.0548,0.2140,0.3437,0.2060,1.0740,0.2929,2.3607}"
YJL095W,LG+I+G4,0.0577,0.5538,,LG+I{0.0577}+G4{0.5538}
YPR129W,LG+I+G4,0.0000,0.9078,,LG+I{0.0000}+G4{0.9078}
YGL131C,LG+I+G4,0.0297,0.9851,,LG+I{0.0297}+G4{0.9851}
YPL227C,LG+I+R4,0.0000,,"(0.4916,0.1136) (0.2570,0.8186) (0.1615,2.0620) (0.0899,4.4587)","LG+I{0.0000}+R4{0.4916,0.1136,0.2570,0.8186,0.1615,2.0620,0.0899,4.4587}"
YDR379W,JTT+R3,,,"(0.7424,0.4687) (0.1627,1.8043) (0.0948,3.7793)","JTT+R3{0.7424,0.4687,0.1627,1.8043,0.0948,3.7793}"
YER049W,LG+I+R3,0.0000,,"(0.5347,0.1784) (0.2883,1.0242) (0.1770,3.4430)","LG+I{0.0000}+R3{0.5347,0.1784,0.2883,1.0242,0.1770,3.4430}"
